ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc,case
1143,-115.6,-11.6,7.4,14.43,15.1,26.45,"[4, 4, 4, 4]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1,1.0,1,1.0,2.2362100553333906,5.095544948040756,4.095398694855969,PL_High_AD_Mid_zen
869,-122.1,-18.1,0.9,7.53,7.55,14.81,"[5, 5, 5, 5]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.00041427941267,5.263885375342088,1.965643993458609,PL_High_AD_Mid_zen
894,-121.0,-17.0,2.0,10.05,8.24,14.78,"[13, 13, 13, 5]","[42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]",2,1.6,1,1.0,10.314459042340967,5.145922234137116,9.209340312412559,PL_High_AD_Mid_zen
944,-110.9,-6.9,12.1,13.98,15.43,24.45,"[5, 5, 5, 5]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",1,1.0,1,1.0,3.996087588681457,5.3730014863896765,6.41297448577424,PL_High_AD_Mid_zen
1137,-114.1,-10.1,8.9,12.24,12.99,20.27,"[4, 4, 4, 4]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,6.860120127363345,4.421949395549415,7.433440073250925,PL_High_AD_Mid_zen
1135,-113.1,-9.1,9.9,10.94,11.63,17.33,"[5, 5, 5, 5]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1,1.0,1,1.0,0.13207449774602797,4.7388353646664365,0.26404646318242325,PL_High_AD_Mid_zen
989,-119.9,-15.9,3.1,8.24,8.39,14.69,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.29264370567845993,3.581908647263512,0.583343748220063,PL_High_AD_Mid_zen
1014,-110.4,-6.4,12.6,13.8,14.04,21.41,"[1, 1, 1, 1]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,3.4058508024953693,4.073470594473608,5.225762770880967,PL_High_AD_Mid_zen
1105,-109.2,-5.2,13.8,12.39,13.94,21.62,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.7605765406558477,4.356536182182608,1.4984881462817512,PL_High_AD_Mid_zen
1023,-113.2,-9.2,9.8,13.95,14.27,23.56,"[5, 5, 5, 5]","[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]",1,1.0,1,1.0,2.9591441906281903,5.045041552997987,5.104942057865135,PL_High_AD_Mid_zen
1047,-119.3,-15.3,3.7,9.47,9.89,16.31,"[5, 5, 5, 5]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",1,1.0,1,1.0,11.134814343249783,4.254216902460416,7.948082805594303,PL_High_AD_Mid_zen
689,-69.9,34.1,53.1,46.45,40.92,71.16,"[12, 12, 7, 12]","[32, 22, 22, 22, 22, 22, 38, 22, 38, 22, 16, 38, 38, 32, 22, 22, 16, 16, 22, 38, 32, 22, 16, 16, 16, 32, 16, 38, 38, 32, 16, 22, 16, 32, 22, 16, 22, 38, 32, 32, 32, 22, 22, 16, 16, 38, 16, 32, 16, 38, 16, 32, 16, 16, 22, 38, 22, 22, 32, 38, 32, 16, 32, 32]",2,1.6,4,3.886148007590133,1.1746202595684812,3.523944944538257,2.228690566551777,PL_Low_AD_Low_zen
724,-72.9,31.1,50.1,59.36,46.41,71.82,"[3, 3, 3, 3]","[31, 31, 31, 31, 31, 31, 31, 31, 32, 32, 31, 32, 31, 31, 38, 31, 23, 31, 23, 32, 31, 31, 31, 32, 31, 23, 32, 23, 32, 23, 32, 38, 23, 23, 23, 38, 32, 38, 38, 23, 23, 32, 23, 38, 38, 23, 31, 38, 31, 32, 38, 23, 23, 31, 38, 38, 23, 38, 38, 31, 32, 32, 38, 31]",1,1.0,4,3.813780260707635,0.4049143895298351,2.553916723448827,0.7998384134792725,PL_Low_AD_Low_zen
527,-68.8,35.2,54.2,65.62,50.62,70.75,"[11, 5, 3, 11]","[24, 8, 24, 24, 24, 8, 24, 24, 24, 8, 24, 24, 8, 24, 8, 30, 30, 24, 8, 8, 24, 18, 24, 24, 30, 24, 8, 24, 24, 30, 8, 18, 30, 30, 24, 24, 18, 30, 8, 8, 30, 8, 18, 24, 8, 18, 30, 30, 30, 24, 18, 24, 8, 8, 30, 18, 18, 30, 8, 18, 8, 18, 30, 18]",3,2.6666666666666665,4,3.757798165137615,0.6050370590702068,3.225704975495944,1.1893336750122145,PL_Low_AD_Low_zen
733,-69.2,34.8,53.8,52.73,40.15,87.09,"[10, 10, 10, 0]","[21, 21, 21, 21, 21, 21, 21, 21, 31, 31, 31, 23, 21, 21, 31, 23, 38, 23, 21, 38, 23, 23, 21, 21, 31, 23, 31, 23, 31, 21, 31, 31, 38, 21, 23, 21, 23, 31, 31, 31, 31, 31, 38, 31, 31, 23, 23, 23, 38, 38, 38, 23, 23, 21, 23, 23, 31, 21, 23, 38, 23, 21, 38, 23]",2,1.6,4,3.750915750915751,0.14277333872975495,2.599273193805953,0.28511688765083043,PL_Low_AD_Low_zen
605,-69.2,34.8,53.8,57.61,47.83,63.45,"[11, 5, 3, 11]","[23, 7, 23, 23, 23, 7, 23, 23, 32, 7, 7, 7, 23, 23, 23, 23, 7, 23, 32, 7, 32, 32, 7, 7, 38, 23, 7, 38, 23, 32, 23, 7, 32, 7, 32, 38, 7, 38, 7, 7, 7, 38, 32, 38, 7, 38, 7, 7, 38, 38, 32, 23, 38, 38, 23, 38, 32, 23, 38, 38, 7, 23, 7, 7]",3,2.6666666666666665,4,3.710144927536232,0.5765312724809404,3.512183168269448,1.1378345035230293,PL_Low_AD_Low_zen
574,-66.5,37.5,56.5,49.82,42.05,132.9,"[11, 3, 11, 1]","[7, 7, 7, 7, 7, 7, 23, 7, 7, 23, 7, 7, 23, 7, 23, 23, 7, 7, 13, 13, 13, 7, 13, 7, 7, 9, 7, 23, 13, 9, 9, 9, 7, 7, 23, 13, 23, 13, 23, 9, 13, 9, 23, 7, 9, 13, 13, 13, 13, 13, 23, 23, 7, 23, 9, 23, 7, 23, 7, 9, 13, 23, 23, 9]",3,2.6666666666666665,4,3.6768402154398565,0.10820608738862321,1.8219955030142054,0.21603153558208604,PL_Low_AD_Low_zen
693,-65.8,38.2,57.2,54.0,44.97,193.03,"[11, 11, 11, 11]","[29, 31, 29, 29, 29, 31, 29, 29, 31, 15, 31, 29, 15, 29, 29, 15, 15, 15, 15, 29, 13, 31, 29, 31, 13, 13, 13, 29, 31, 29, 29, 31, 29, 29, 15, 29, 29, 13, 31, 13, 31, 31, 13, 15, 13, 31, 31, 31, 15, 31, 31, 15, 31, 29, 13, 29, 31, 13, 31, 29, 13, 29, 15, 29]",1,1.0,4,3.618374558303887,0.10040125045621066,1.8103370370492349,0.20049439640870195,PL_Low_AD_Low_zen
652,-66.2,37.8,56.8,55.94,45.39,119.55,"[8, 8, 6, 8]","[30, 30, 30, 30, 30, 30, 30, 30, 14, 30, 14, 14, 30, 62, 62, 14, 30, 46, 46, 46, 14, 46, 62, 14, 14, 14, 62, 62, 46, 30, 46, 62, 46, 30, 30, 62, 14, 30, 62, 30, 30, 14, 30, 14, 62, 14, 30, 14, 62, 14, 14, 46, 46, 14, 30, 62, 14, 62, 14, 14, 30, 14, 30, 62]",2,1.6,4,3.6119929453262785,0.12417536760403938,2.6811566520974153,0.24808480724906148,PL_Low_AD_Low_zen
567,-68.2,35.8,54.8,66.2,52.93,92.05,"[8, 0, 8, 0]","[30, 24, 24, 24, 24, 30, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 26, 24, 26, 30, 26, 24, 28, 24, 28, 28, 30, 26, 26, 26, 30, 26, 24, 28, 28, 28, 28, 30, 26, 28, 24, 30, 24, 24, 26, 28, 24, 24, 30, 30, 28, 30, 30, 24, 26, 28, 26, 26, 24, 28, 30, 30, 26, 26]",2,2.0,4,3.6119929453262785,0.6212679182614491,3.2116509331673426,1.2199208724764332,PL_Low_AD_Low_zen
603,-69.7,34.3,53.3,44.12,38.82,66.78,"[0, 11, 0, 0]","[23, 23, 23, 23, 23, 23, 23, 32, 23, 38, 23, 23, 55, 23, 23, 23, 32, 32, 32, 32, 38, 32, 38, 32, 55, 55, 23, 32, 32, 23, 32, 38, 23, 23, 32, 23, 23, 55, 32, 32, 23, 23, 38, 55, 23, 55, 38, 55, 55, 55, 55, 38, 32, 23, 23, 32, 32, 32, 38, 38, 55, 32, 38, 38]",2,1.6,4,3.586690017513135,0.06670717517753935,3.4937088742852,0.13339003808572003,PL_Low_AD_Low_zen
656,-72.6,31.4,50.4,38.21,32.98,79.4,"[6, 4, 6, 6]","[13, 13, 13, 13, 13, 13, 14, 13, 13, 14, 14, 14, 14, 14, 13, 61, 61, 13, 61, 61, 14, 13, 13, 61, 13, 29, 61, 29, 14, 13, 14, 61, 61, 14, 14, 29, 29, 14, 13, 61, 61, 14, 13, 61, 29, 13, 29, 13, 13, 14, 61, 14, 13, 29, 61, 29, 13, 14, 13, 14, 61, 14, 14, 14]",2,1.6,4,3.5804195804195804,0.09710843527903375,0.7199281734599605,0.19247379939231193,PL_Low_AD_Low_zen
655,-67.0,37.0,56.0,46.28,37.99,130.25,"[7, 7, 15, 7]","[5, 5, 5, 21, 5, 15, 5, 21, 5, 21, 15, 5, 5, 21, 15, 15, 53, 5, 53, 21, 53, 5, 15, 5, 15, 5, 21, 21, 5, 53, 15, 5, 15, 15, 21, 53, 21, 15, 5, 15, 5, 21, 21, 53, 21, 5, 21, 15, 21, 21, 5, 5, 5, 15, 15, 21, 15, 53, 21, 15, 21, 15, 5, 5]",2,1.6,4,3.574171029668412,1.3253911375736342,3.4790996474270686,2.477118823907182,PL_Low_AD_Low_zen
566,-68.6,35.4,54.4,63.73,51.55,69.26,"[11, 5, 3, 11]","[16, 16, 16, 16, 16, 16, 16, 22, 16, 16, 22, 16, 32, 39, 16, 22, 16, 39, 16, 32, 16, 39, 32, 22, 22, 22, 32, 32, 32, 22, 22, 39, 22, 22, 32, 22, 16, 32, 39, 32, 16, 39, 16, 22, 22, 16, 32, 39, 16, 32, 22, 32, 32, 22, 32, 32, 16, 39, 16, 32, 32, 16, 16, 16]",3,2.6666666666666665,4,3.5493934142114383,0.5898939809334112,1.9911721754394118,1.1311913077791558,PL_Low_AD_Low_zen
577,-79.0,25.0,44.0,37.93,29.34,39.75,"[11, 1, 11, 11]","[62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 6, 62, 62, 62, 62, 6, 62, 6, 6, 6, 54, 54, 6, 54, 22, 62, 6, 22, 6, 62, 22, 22, 54, 62, 62, 54, 22, 62, 54, 6, 6, 62, 54, 6, 54, 62, 6, 54, 62, 62, 22, 62, 54, 62, 22, 54, 54, 54, 6, 22, 54, 22, 22, 6]",2,1.6,4,3.506849315068493,1.7589394408398111,2.018040468592189,2.6519271293433717,PL_Low_AD_Low_zen
773,-71.3,32.7,51.7,50.06,37.09,74.95,"[6, 6, 6, 4]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 21, 30, 30, 30, 37, 30, 5, 37, 21, 30, 37, 5, 37, 37, 37, 30, 5, 5, 21, 30, 37, 21, 37, 21, 37, 37, 21, 37, 21, 21, 30, 30, 5, 37, 30, 37, 30, 5, 30, 21, 30, 21, 21, 37, 5, 21, 21, 37, 30, 30, 37, 30, 21, 37]",2,1.6,4,3.3851239669421487,0.07795430674054268,1.5904958130719509,0.15572168577206535,PL_Low_AD_Low_zen
308,-116.1,-12.1,6.9,9.57,9.94,16.44,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,11.880731347063055,3.4620745516596823,6.647655018632862,PL_High_AD_Low_zen
862,-110.5,-6.5,12.5,19.21,17.68,27.95,"[5, 14, 5, 5]","[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]",2,1.6,1,1.0,1.8767291362104193,2.9004249227146373,3.151299679603796,PL_High_AD_Low_zen
863,-108.8,-4.8,14.2,22.14,19.08,32.22,"[9, 1, 9, 9]","[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]",2,1.6,1,1.0,0.9601951370509997,1.9518419264220808,1.7231667324924769,PL_High_AD_Low_zen
1347,-119.3,-15.3,3.7,11.68,10.53,20.97,"[5, 5, 5, 5]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.17386634829542053,3.074089679916807,0.34717784975354105,PL_High_AD_Low_zen
906,-117.6,-13.6,5.4,8.95,8.59,14.14,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,0.3323967787466887,2.274957556165417,0.6578090255913887,PL_High_AD_Low_zen
907,-119.4,-15.4,3.6,8.47,8.29,13.59,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.25845781742938784,1.969279210220829,0.5125203439169135,PL_High_AD_Low_zen
937,-115.7,-11.7,7.3,10.39,10.16,19.25,"[1, 1, 1, 1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.19331069968822787,1.554287822072222,0.3836654176711992,PL_High_AD_Low_zen
976,-122.8,-18.8,0.2,7.11,7.37,14.26,"[4, 4, 4, 4]","[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56]",1,1.0,1,1.0,2.0490339401132793,1.6826753535672103,2.6007809914929285,PL_High_AD_Low_zen
1016,-116.9,-12.9,6.1,9.9,11.34,19.98,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.26969615707847583,2.744734042270887,0.5368071224301333,PL_High_AD_Low_zen
820,-114.7,-10.7,8.3,16.57,13.94,23.14,"[9, 1, 1, 9]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",2,2.0,1,1.0,0.27455739598650547,1.0655477597197012,0.5317463986782082,PL_High_AD_Low_zen
1024,-112.3,-8.3,10.7,12.85,12.81,21.79,"[4, 4, 4, 4]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1,1.0,1,1.0,1.125716481346882,2.6948887710082343,2.077466007625651,PL_High_AD_Low_zen
1103,-114.2,-10.2,8.8,12.36,11.82,20.87,"[9, 9, 9, 9]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",1,1.0,1,1.0,1.463229857354694,3.5221107362105237,2.7025217743894556,PL_High_AD_Low_zen
1174,-115.4,-11.4,7.6,11.01,10.84,20.01,"[5, 5, 5, 5]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,2.4570181400182896,2.1934138890752846,3.2725331670214017,PL_High_AD_Low_zen
1175,-115.2,-11.2,7.8,10.45,10.97,17.21,"[5, 5, 5, 5]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1,1.0,1,1.0,4.746647875458415,3.363278018223466,5.488451257985077,PL_High_AD_Low_zen
1227,-112.3,-8.3,10.7,10.95,11.94,20.27,"[4, 4, 4, 4]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.11909052392851414,1.3686863480083356,0.23728451488093463,PL_High_AD_Low_zen
